Time Elapsed,Pulse Measurement
13.699999999999752,116
13.709999999999752,71
13.719999999999752,63
13.729999999999752,62
13.739999999999752,62
13.749999999999751,62
13.759999999999751,63
13.76999999999975,70
13.77999999999975,92
13.78999999999975,115
13.79999999999975,135
13.80999999999975,150
13.81999999999975,158
13.82999999999975,159
13.83999999999975,152
13.84999999999975,141
13.859999999999749,126
13.869999999999749,108
13.879999999999749,92
13.889999999999748,77
13.899999999999748,67
13.909999999999748,63
13.919999999999748,63
13.929999999999747,62
13.939999999999747,60
13.949999999999747,60
13.959999999999747,60
13.969999999999747,59
13.979999999999746,59
13.989999999999746,58
13.999999999999746,57
14.009999999999746,57
14.019999999999746,57
14.029999999999745,57
14.039999999999745,56
14.049999999999745,56
14.059999999999745,56
14.069999999999744,56
14.079999999999744,56
14.089999999999744,56
14.099999999999744,56
14.109999999999744,56
14.119999999999743,56
14.129999999999743,56
14.139999999999743,57
14.149999999999743,59
14.159999999999743,140
14.169999999999742,156
14.179999999999742,156
14.189999999999742,156
14.199999999999742,156
14.209999999999742,156
14.219999999999741,156
14.229999999999741,156
14.23999999999974,156
14.24999999999974,156
14.25999999999974,156
14.26999999999974,156
14.27999999999974,156
14.28999999999974,156
14.29999999999974,156
14.30999999999974,156
14.31999999999974,156
14.329999999999739,156
14.339999999999739,156
14.349999999999739,156
14.359999999999738,156
14.369999999999738,156
14.379999999999738,156
14.389999999999738,156
14.399999999999737,156
14.409999999999737,156
14.419999999999737,156
14.429999999999737,156
14.439999999999737,156
14.449999999999736,156
14.459999999999736,156
14.469999999999736,156
14.479999999999736,156
14.489999999999736,156
14.499999999999735,156
14.509999999999735,156
14.519999999999735,156
14.529999999999735,156
14.539999999999734,156
14.549999999999734,156
14.559999999999734,156
14.569999999999734,156
14.579999999999734,156
14.589999999999733,156
14.599999999999733,60
14.609999999999733,58
14.619999999999733,57
14.629999999999733,57
14.639999999999732,57
14.649999999999732,57
14.659999999999732,57
14.669999999999732,58
14.679999999999731,59
14.689999999999731,60
14.699999999999731,61
14.70999999999973,79
14.71999999999973,141
14.72999999999973,194
14.73999999999973,236
14.74999999999973,255
14.75999999999973,255
14.76999999999973,255
14.77999999999973,255
14.78999999999973,255
14.799999999999729,255
14.809999999999729,255
14.819999999999729,255
14.829999999999728,255
14.839999999999728,255
14.849999999999728,255
14.859999999999728,255
14.869999999999727,255
14.879999999999727,255
14.889999999999727,255
14.899999999999727,255
14.909999999999727,255
14.919999999999726,255
14.929999999999726,255
14.939999999999726,255
14.949999999999726,255
14.959999999999726,255
14.969999999999725,255
14.979999999999725,255
14.989999999999725,255
14.999999999999725,255
15.009999999999724,255
15.019999999999724,255
15.029999999999724,255
15.039999999999724,255
15.049999999999724,255
15.059999999999723,199
15.069999999999723,148
15.079999999999723,112
15.089999999999723,92
15.099999999999723,87
15.109999999999722,93
15.119999999999722,107
15.129999999999722,125
15.139999999999722,146
15.149999999999721,165
15.159999999999721,182
15.169999999999721,194
15.17999999999972,203
15.18999999999972,208
15.19999999999972,211
15.20999999999972,211
15.21999999999972,208
15.22999999999972,205
15.23999999999972,201
15.24999999999972,197
15.25999999999972,192
15.269999999999719,188
15.279999999999719,185
15.289999999999718,182
15.299999999999718,180
15.309999999999718,179
15.319999999999718,178
15.329999999999718,177
15.339999999999717,166
15.349999999999717,179
15.359999999999717,184
15.369999999999717,184
15.379999999999717,183
15.389999999999716,180
15.399999999999716,178
15.409999999999716,177
15.419999999999716,176
15.429999999999715,175
15.439999999999715,172
15.449999999999715,172
15.459999999999715,172
15.469999999999715,174
15.479999999999714,176
15.489999999999714,183
15.499999999999714,193
15.509999999999714,207
15.519999999999714,224
15.529999999999713,243
15.539999999999713,255
15.549999999999713,255
15.559999999999713,255
15.569999999999713,255
15.579999999999712,255
15.589999999999712,255
15.599999999999712,255
15.609999999999712,255
15.619999999999711,255
15.629999999999711,255
15.639999999999711,255
15.64999999999971,255
15.65999999999971,255
15.66999999999971,255
15.67999999999971,255
15.68999999999971,255
15.69999999999971,255
15.70999999999971,255
15.71999999999971,154
15.729999999999709,105
15.739999999999709,73
15.749999999999709,63
15.759999999999708,63
15.769999999999708,63
15.779999999999708,67
15.789999999999708,83
15.799999999999708,103
15.809999999999707,124
15.819999999999707,143
15.829999999999707,162
15.839999999999707,176
15.849999999999707,189
15.859999999999706,198
15.869999999999706,203
15.879999999999706,204
15.889999999999706,202
15.899999999999705,199
15.909999999999705,193
15.919999999999705,188
15.929999999999705,180
15.939999999999705,176
15.949999999999704,171
15.959999999999704,167
15.969999999999704,163
15.979999999999704,160
15.989999999999704,158
15.999999999999703,156
16.009999999999703,155
16.019999999999705,154
16.029999999999706,153
16.039999999999708,153
16.04999999999971,153
16.05999999999971,153
16.069999999999713,155
16.079999999999714,156
16.089999999999716,157
16.099999999999717,157
16.10999999999972,158
16.11999999999972,159
16.129999999999722,159
16.139999999999723,161
16.149999999999725,164
16.159999999999727,171
16.169999999999728,179
16.17999999999973,191
16.18999999999973,204
16.199999999999733,220
16.209999999999734,236
16.219999999999736,248
16.229999999999738,255
16.23999999999974,255
16.24999999999974,255
16.259999999999742,255
16.269999999999744,255
16.279999999999745,255
16.289999999999747,255
16.29999999999975,255
16.30999999999975,255
16.31999999999975,255
16.329999999999753,255
16.339999999999755,255
16.349999999999756,185
16.359999999999758,135
16.36999999999976,96
16.37999999999976,74
16.389999999999763,66
16.399999999999764,65
16.409999999999766,68
16.419999999999767,79
16.42999999999977,94
16.43999999999977,111
16.449999999999772,127
16.459999999999773,143
16.469999999999775,158
16.479999999999777,171
16.489999999999778,181
16.49999999999978,188
16.50999999999978,193
16.519999999999783,195
16.529999999999784,195
16.539999999999786,193
16.549999999999788,190
16.55999999999979,187
16.56999999999979,183
16.579999999999792,178
16.589999999999794,173
16.599999999999795,169
16.609999999999797,166
16.6199999999998,162
16.6299999999998,159
16.6399999999998,157
16.649999999999803,156
16.659999999999805,155
16.669999999999806,154
16.679999999999808,153
16.68999999999981,154
16.69999999999981,154
16.709999999999813,154
16.719999999999814,154
16.729999999999816,155
16.739999999999817,155
16.74999999999982,156
16.75999999999982,156
16.769999999999822,158
16.779999999999824,161
16.789999999999825,166
16.799999999999827,175
16.809999999999828,184
16.81999999999983,196
16.82999999999983,211
16.839999999999833,227
16.849999999999834,240
16.859999999999836,252
16.869999999999838,255
16.87999999999984,255
16.88999999999984,255
16.899999999999842,255
16.909999999999844,255
16.919999999999845,255
16.929999999999847,255
16.93999999999985,255
16.94999999999985,255
16.95999999999985,255
16.969999999999853,255
16.979999999999855,211
16.989999999999856,159
16.999999999999858,118
17.00999999999986,91
17.01999999999986,76
17.029999999999863,71
17.039999999999864,75
17.049999999999866,85
17.059999999999867,99
17.06999999999987,115
17.07999999999987,130
17.089999999999872,145
17.099999999999874,159
17.109999999999875,172
17.119999999999877,182
17.129999999999878,189
17.13999999999988,194
17.14999999999988,197
17.159999999999883,198
17.169999999999884,196
17.179999999999886,195
17.189999999999888,192
17.19999999999989,188
17.20999999999989,183
17.219999999999892,179
17.229999999999894,176
17.239999999999895,173
17.249999999999897,171
17.2599999999999,168
17.2699999999999,167
17.2799999999999,166
17.289999999999903,166
17.299999999999905,164
17.309999999999906,164
17.319999999999908,163
17.32999999999991,163
17.33999999999991,162
17.349999999999913,161
17.359999999999914,161
17.369999999999916,161
17.379999999999917,161
17.38999999999992,161
17.39999999999992,161
17.409999999999922,162
17.419999999999924,163
17.429999999999925,166
17.439999999999927,171
17.44999999999993,179
17.45999999999993,190
17.46999999999993,203
17.479999999999933,218
17.489999999999934,234
17.499999999999936,249
17.509999999999938,255
17.51999999999994,255
17.52999999999994,255
17.539999999999942,255
17.549999999999944,255
17.559999999999945,255
17.569999999999947,255
17.57999999999995,255
17.58999999999995,255
17.59999999999995,255
17.609999999999953,255
17.619999999999955,255
17.629999999999956,255
17.639999999999958,255
17.64999999999996,194
17.65999999999996,142
17.669999999999963,103
17.679999999999964,79
17.689999999999966,69
17.699999999999967,68
17.70999999999997,78
17.71999999999997,93
17.729999999999972,111
17.739999999999974,130
17.749999999999975,148
17.759999999999977,166
17.76999999999998,181
17.77999999999998,193
17.78999999999998,201
17.799999999999983,208
17.809999999999985,211
17.819999999999986,211
17.829999999999988,209
17.83999999999999,206
17.84999999999999,203
17.859999999999992,198
17.869999999999994,193
17.879999999999995,189
17.889999999999997,185
17.9,182
17.91,179
17.92,176
17.930000000000003,174
17.940000000000005,173
17.950000000000006,172
17.960000000000008,171
17.97000000000001,170
17.98000000000001,171
17.990000000000013,170
18.000000000000014,170
18.010000000000016,171
18.020000000000017,172
18.03000000000002,172
18.04000000000002,172
18.050000000000022,173
18.060000000000024,173
18.070000000000025,174
18.080000000000027,174
18.09000000000003,174
18.10000000000003,174
18.11000000000003,174
18.120000000000033,176
18.130000000000035,179
18.140000000000036,184
18.150000000000038,192
18.16000000000004,204
18.17000000000004,218
18.180000000000042,234
18.190000000000044,250
18.200000000000045,255
18.210000000000047,128
18.22000000000005,128
18.23000000000005,128
18.24000000000005,128
18.250000000000053,128
18.260000000000055,128
18.270000000000056,128
18.280000000000058,128
18.29000000000006,128
18.30000000000006,128
18.310000000000063,128
18.320000000000064,128
18.330000000000066,128
18.340000000000067,128
18.35000000000007,128
18.36000000000007,198
18.370000000000072,148
18.380000000000074,112
18.390000000000075,89
18.400000000000077,79
18.41000000000008,80
18.42000000000008,91
18.43000000000008,106
18.440000000000083,124
18.450000000000085,144
18.460000000000086,163
18.470000000000088,181
18.48000000000009,195
18.49000000000009,207
18.500000000000092,215
18.510000000000094,220
18.520000000000095,221
18.530000000000097,220
18.5400000000001,217
18.5500000000001,214
18.5600000000001,209
18.570000000000103,204
18.580000000000105,199
18.590000000000106,192
18.600000000000108,189
18.61000000000011,185
18.62000000000011,183
18.630000000000113,180
18.640000000000114,179
18.650000000000116,178
18.660000000000117,177
18.67000000000012,176
18.68000000000012,176
18.690000000000122,177
18.700000000000124,177
18.710000000000125,177
18.720000000000127,177
18.73000000000013,177
18.74000000000013,177
18.75000000000013,178
18.760000000000133,178
18.770000000000135,178
18.780000000000136,179
18.790000000000138,179
18.80000000000014,179
18.81000000000014,178
18.820000000000142,178
18.830000000000144,179
18.840000000000146,183
18.850000000000147,188
18.86000000000015,196
18.87000000000015,207
18.88000000000015,222
18.890000000000153,237
18.900000000000155,253
18.910000000000156,255
18.920000000000158,255
18.93000000000016,255
18.94000000000016,255
18.950000000000163,255
18.960000000000164,255
18.970000000000166,255
18.980000000000167,255
18.99000000000017,255
19.00000000000017,255
19.010000000000172,255
19.020000000000174,255
19.030000000000175,255
19.040000000000177,255
19.05000000000018,255
19.06000000000018,255
19.07000000000018,186
19.080000000000183,137
19.090000000000185,101
19.100000000000186,78
19.110000000000188,79
19.12000000000019,84
19.13000000000019,96
19.140000000000192,113
19.150000000000194,131
19.160000000000196,148
19.170000000000197,166
19.1800000000002,183
19.1900000000002,196
19.200000000000202,207
19.210000000000203,213
19.220000000000205,217
19.230000000000206,219
19.240000000000208,217
19.25000000000021,214
19.26000000000021,209
19.270000000000213,205
19.280000000000214,200
19.290000000000216,195
19.300000000000217,190
19.31000000000022,187
19.32000000000022,184
19.330000000000222,181
19.340000000000224,178
19.350000000000225,176
19.360000000000227,176
19.37000000000023,175
19.38000000000023,175
19.39000000000023,174
19.400000000000233,176
19.410000000000235,176
19.420000000000236,176
19.430000000000238,176
19.44000000000024,177
19.45000000000024,177
19.460000000000242,178
19.470000000000244,179
19.480000000000246,178
19.490000000000247,179
19.50000000000025,180
19.51000000000025,184
19.520000000000252,188
19.530000000000253,196
19.540000000000255,207
19.550000000000257,219
19.560000000000258,233
19.57000000000026,248
19.58000000000026,255
19.590000000000263,255
19.600000000000264,255
19.610000000000266,255
19.620000000000267,255
19.63000000000027,255
19.64000000000027,255
19.650000000000272,255
19.660000000000274,255
19.670000000000275,255
19.680000000000277,255
19.69000000000028,255
19.70000000000028,255
19.71000000000028,255
19.720000000000283,191
19.730000000000285,142
19.740000000000286,105
19.750000000000288,83
19.76000000000029,75
19.77000000000029,76
19.780000000000292,86
19.790000000000294,99
19.800000000000296,117
19.810000000000297,136
19.8200000000003,156
19.8300000000003,172
19.840000000000302,188
19.850000000000303,201
19.860000000000305,211
19.870000000000307,218
19.880000000000308,221
19.89000000000031,221
19.90000000000031,219
19.910000000000313,216
19.920000000000314,209
19.930000000000316,204
19.940000000000317,199
19.95000000000032,193
19.96000000000032,188
19.970000000000322,184
19.980000000000324,179
19.990000000000325,176
20.000000000000327,175
20.01000000000033,172
20.02000000000033,172
20.03000000000033,172
20.040000000000333,172
20.050000000000335,172
20.060000000000336,172
20.070000000000338,172
20.08000000000034,172
20.09000000000034,172
20.100000000000342,172
20.110000000000344,173
20.120000000000346,174
20.130000000000347,176
20.14000000000035,177
20.15000000000035,182
20.160000000000352,188
20.170000000000353,197
20.180000000000355,209
20.190000000000357,222
20.200000000000358,237
20.21000000000036,251
20.22000000000036,255
20.230000000000363,255
20.240000000000364,255
20.250000000000366,255
20.260000000000367,255
20.27000000000037,255
20.28000000000037,255
20.290000000000372,255
20.300000000000374,255
20.310000000000375,255
20.320000000000377,255
20.33000000000038,255
20.34000000000038,228
20.35000000000038,171
20.360000000000383,116
20.370000000000385,68
20.380000000000386,62
20.390000000000388,60
20.40000000000039,61
20.41000000000039,63
20.420000000000393,96
20.430000000000394,160
20.440000000000396,233
20.450000000000397,238
20.4600000000004,238
20.4700000000004,238
20.480000000000402,238
20.490000000000403,238
20.500000000000405,238
20.510000000000407,238
20.520000000000408,238
20.53000000000041,238
20.54000000000041,64
20.550000000000413,59
20.560000000000414,57
20.570000000000416,56
20.580000000000418,55
20.59000000000042,55
20.60000000000042,54
20.610000000000422,54
20.620000000000424,54
20.630000000000425,53
20.640000000000427,53
20.65000000000043,53
20.66000000000043,52
20.67000000000043,52
20.680000000000433,52
20.690000000000435,52
20.700000000000436,52
20.710000000000438,52
20.72000000000044,52
20.73000000000044,52
20.740000000000443,52
20.750000000000444,52
20.760000000000446,52
20.770000000000447,52
20.78000000000045,51
20.79000000000045,51
20.800000000000452,51
20.810000000000453,51
20.820000000000455,51
20.830000000000457,51
20.840000000000458,51
20.85000000000046,51
20.86000000000046,51
20.870000000000463,51
20.880000000000464,51
20.890000000000466,51
20.900000000000468,51
20.91000000000047,51
20.92000000000047,51
20.930000000000472,51
20.940000000000474,51
20.950000000000475,51
20.960000000000477,51
20.97000000000048,51
20.98000000000048,51
20.99000000000048,51
21.000000000000483,51
21.010000000000485,51
21.020000000000486,51
21.030000000000488,51
21.04000000000049,51
21.05000000000049,51
21.060000000000493,51
21.070000000000494,51
21.080000000000496,51
21.090000000000497,51
21.1000000000005,51
21.1100000000005,51
21.120000000000502,51
21.130000000000503,51
21.140000000000505,51
21.150000000000507,51
21.160000000000508,51
21.17000000000051,51
21.18000000000051,51
21.190000000000513,51
21.200000000000514,51
21.210000000000516,51
21.220000000000518,51
21.23000000000052,51
21.24000000000052,51
21.250000000000522,51
21.260000000000524,51
21.270000000000525,51
21.280000000000527,51
21.29000000000053,51
21.30000000000053,51
21.31000000000053,51
21.320000000000533,51
21.330000000000535,51
21.340000000000536,51
21.350000000000538,51
21.36000000000054,51
21.37000000000054,51
21.380000000000543,51
21.390000000000544,51
21.400000000000546,51
21.410000000000547,51
21.42000000000055,51
21.43000000000055,51
21.440000000000552,51
21.450000000000554,51
21.460000000000555,51
21.470000000000557,51
21.480000000000558,51
21.49000000000056,51
21.50000000000056,51
21.510000000000563,51
21.520000000000564,51
21.530000000000566,51
21.540000000000568,51
21.55000000000057,51
21.56000000000057,51
21.570000000000572,51
21.580000000000574,51
21.590000000000575,51
21.600000000000577,51
21.61000000000058,51
21.62000000000058,51
21.63000000000058,51
21.640000000000583,51
21.650000000000585,51
21.660000000000586,51
21.670000000000588,51
21.68000000000059,51
21.69000000000059,51
21.700000000000593,51
21.710000000000594,51
21.720000000000596,51
21.730000000000597,51
21.7400000000006,51
21.7500000000006,51
21.760000000000602,51
21.770000000000604,51
21.780000000000605,51
21.790000000000607,51
21.80000000000061,51
21.81000000000061,51
21.82000000000061,51
21.830000000000613,51
21.840000000000614,51
21.850000000000616,51
21.860000000000618,51
21.87000000000062,51
21.88000000000062,51
21.890000000000622,51
21.900000000000624,52
21.910000000000625,52
21.920000000000627,52
21.93000000000063,52
21.94000000000063,52
21.95000000000063,52
21.960000000000633,52
21.970000000000635,52
21.980000000000636,52
21.990000000000638,52
22.00000000000064,53
22.01000000000064,53
22.020000000000643,53
22.030000000000644,53
22.040000000000646,54
22.050000000000647,54
22.06000000000065,54
22.07000000000065,54
22.080000000000652,54
22.090000000000654,54
22.100000000000655,54
22.110000000000657,54
22.12000000000066,55
22.13000000000066,55
22.14000000000066,55
22.150000000000663,55
22.160000000000664,56
22.170000000000666,56
22.180000000000668,56
22.19000000000067,56
22.20000000000067,56
22.210000000000672,56
22.220000000000674,57
22.230000000000675,57
22.240000000000677,57
22.25000000000068,58
22.26000000000068,59
22.27000000000068,60
22.280000000000683,71
22.290000000000685,146
22.300000000000686,223
22.310000000000688,227
22.32000000000069,227
22.33000000000069,227
22.340000000000693,227
22.350000000000694,227
22.360000000000696,227
22.370000000000697,227
22.3800000000007,227
22.3900000000007,227
22.400000000000702,227
22.410000000000704,227
22.420000000000705,227
22.430000000000707,227
22.44000000000071,227
22.45000000000071,227
22.46000000000071,227
22.470000000000713,227
22.480000000000715,227
22.490000000000716,227
22.500000000000718,227
22.51000000000072,227
22.52000000000072,227
22.530000000000722,227
22.540000000000724,227
22.550000000000725,227
22.560000000000727,227
22.57000000000073,227
22.58000000000073,227
22.59000000000073,227
22.600000000000733,227
22.610000000000735,227
22.620000000000736,227
22.630000000000738,227
22.64000000000074,227
22.65000000000074,227
22.660000000000743,227
22.670000000000744,227
22.680000000000746,227
22.690000000000747,227
22.70000000000075,227
22.71000000000075,227
22.720000000000752,227
22.730000000000754,227
22.740000000000755,227
22.750000000000757,227
22.76000000000076,227
22.77000000000076,227
22.78000000000076,227
22.790000000000763,227
22.800000000000765,227
22.810000000000766,227
22.820000000000768,227
22.83000000000077,227
22.84000000000077,227
22.850000000000772,227
22.860000000000774,227
22.870000000000775,227
22.880000000000777,227
22.89000000000078,227
22.90000000000078,227
22.91000000000078,227
22.920000000000783,227
22.930000000000785,227
22.940000000000786,227
22.950000000000788,227
22.96000000000079,227
22.97000000000079,227
22.980000000000793,227
22.990000000000794,227
23.000000000000796,227
23.010000000000797,227
23.0200000000008,227
23.0300000000008,227
23.040000000000802,227
23.050000000000804,227
23.060000000000805,227
23.070000000000807,227
23.08000000000081,227
23.09000000000081,227
23.10000000000081,227
23.110000000000813,227
23.120000000000815,227
23.130000000000816,227
23.140000000000818,227
23.15000000000082,227
23.16000000000082,227
23.170000000000822,227
23.180000000000824,227
23.190000000000826,227
23.200000000000827,227
23.21000000000083,227
23.22000000000083,227
23.23000000000083,227
23.240000000000833,227
23.250000000000835,227
23.260000000000836,227
23.270000000000838,227
23.28000000000084,227
23.29000000000084,227
23.300000000000843,227
23.310000000000844,227
23.320000000000846,227
23.330000000000847,227
23.34000000000085,227
23.35000000000085,227
23.360000000000852,227
23.370000000000854,227
23.380000000000855,227
23.390000000000857,227
23.40000000000086,227
23.41000000000086,227
23.42000000000086,227
23.430000000000863,227
23.440000000000865,227
23.450000000000866,227
23.460000000000868,227
23.47000000000087,227
23.48000000000087,227
23.490000000000872,227
23.500000000000874,227
23.510000000000876,227
23.520000000000877,227
23.53000000000088,227
23.54000000000088,227
23.550000000000882,227
23.560000000000883,227
23.570000000000885,227
23.580000000000886,227
23.590000000000888,227
23.60000000000089,227
23.61000000000089,227
23.620000000000893,227
23.630000000000894,227
23.640000000000896,227
23.650000000000897,227
23.6600000000009,227
23.6700000000009,227
23.680000000000902,227
23.690000000000904,227
23.700000000000905,227
23.710000000000907,227
23.72000000000091,227
23.73000000000091,227
23.74000000000091,227
23.750000000000913,227
23.760000000000915,227
23.770000000000916,227
23.780000000000918,227
23.79000000000092,227
23.80000000000092,227
23.810000000000922,227
23.820000000000924,227
23.830000000000926,227
23.840000000000927,227
23.85000000000093,227
23.86000000000093,227
23.870000000000932,227
23.880000000000933,227
23.890000000000935,227
23.900000000000936,227
23.910000000000938,227
23.92000000000094,227
23.93000000000094,227
23.940000000000943,227
23.950000000000944,227
23.960000000000946,227
23.970000000000947,227
23.98000000000095,227
23.99000000000095,227
24.000000000000952,227
24.010000000000954,227
24.020000000000955,227
24.030000000000957,227
24.04000000000096,227
24.05000000000096,160
24.06000000000096,100
24.070000000000963,63
24.080000000000965,61
24.090000000000966,60
24.100000000000968,60
24.11000000000097,60
24.12000000000097,60
24.130000000000972,60
24.140000000000974,61
24.150000000000976,62
24.160000000000977,63
24.17000000000098,65
24.18000000000098,78
24.190000000000982,95
24.200000000000983,110
24.210000000000985,121
24.220000000000987,130
24.230000000000988,135
24.24000000000099,140
24.25000000000099,142
24.260000000000993,142
24.270000000000994,140
24.280000000000996,138
24.290000000000997,138
24.300000000001,137
24.310000000001,140
24.320000000001002,147
24.330000000001004,159
24.340000000001005,179
24.350000000001007,206
24.36000000000101,236
24.37000000000101,255
24.38000000000101,255
24.390000000001013,255
24.400000000001015,255
24.410000000001016,255
24.420000000001018,255
24.43000000000102,255
24.44000000000102,255
24.450000000001022,255
24.460000000001024,255
24.470000000001026,255
24.480000000001027,255
24.49000000000103,255
24.50000000000103,255
24.510000000001032,255
24.520000000001033,255
24.530000000001035,255
24.540000000001037,255
24.550000000001038,255
24.56000000000104,255
24.57000000000104,141
24.580000000001043,87
24.590000000001044,63
24.600000000001046,62
24.610000000001047,61
24.62000000000105,62
24.63000000000105,62
24.640000000001052,64
24.650000000001054,78
24.660000000001055,102
24.670000000001057,124
24.68000000000106,143
24.69000000000106,159
24.70000000000106,169
24.710000000001063,174
24.720000000001065,176
24.730000000001066,175
24.740000000001068,170
24.75000000000107,163
24.76000000000107,156
24.770000000001072,149
24.780000000001074,142
24.790000000001076,135
24.800000000001077,128
24.81000000000108,124
24.82000000000108,121
24.830000000001082,118
24.840000000001083,115
24.850000000001085,114
24.860000000001087,113
24.870000000001088,113
24.88000000000109,113
24.89000000000109,113
24.900000000001093,115
24.910000000001094,115
24.920000000001096,118
24.930000000001098,119
24.9400000000011,120
24.9500000000011,120
24.960000000001102,121
24.970000000001104,121
24.980000000001105,120
24.990000000001107,120
25.00000000000111,119
25.01000000000111,118
25.02000000000111,116
25.030000000001113,116
25.040000000001115,116
25.050000000001116,118
25.060000000001118,119
25.07000000000112,120
25.08000000000112,126
25.090000000001123,134
25.100000000001124,147
25.110000000001126,163
25.120000000001127,185
25.13000000000113,209
25.14000000000113,233
25.150000000001132,255
25.160000000001133,255
25.170000000001135,255
25.180000000001137,255
25.190000000001138,255
25.20000000000114,255
25.21000000000114,255
25.220000000001143,255
25.230000000001144,255
25.240000000001146,255
25.250000000001148,255
25.26000000000115,255
25.27000000000115,255
25.280000000001152,255
25.290000000001154,196
25.300000000001155,131
25.310000000001157,80
25.32000000000116,63
25.33000000000116,61
25.34000000000116,61
25.350000000001163,61
25.360000000001165,61
25.370000000001166,62
25.380000000001168,63
25.39000000000117,72
25.40000000000117,96
25.410000000001173,120
25.420000000001174,140
25.430000000001176,159
25.440000000001177,174
25.45000000000118,182
25.46000000000118,187
25.470000000001182,187
25.480000000001183,185
25.490000000001185,180
25.500000000001187,174
25.510000000001188,165
25.52000000000119,159
25.53000000000119,152
25.540000000001193,145
25.550000000001194,140
25.560000000001196,135
25.570000000001198,131
25.5800000000012,128
25.5900000000012,126
25.600000000001202,124
25.610000000001204,124
25.620000000001205,123
25.630000000001207,123
25.64000000000121,123
25.65000000000121,123
25.66000000000121,124
25.670000000001213,124
25.680000000001215,125
25.690000000001216,126
25.700000000001218,127
25.71000000000122,128
25.72000000000122,128
25.730000000001223,128
25.740000000001224,129
25.750000000001226,129
25.760000000001227,129
25.77000000000123,129
25.78000000000123,128
25.790000000001232,128
25.800000000001234,130
25.810000000001235,134
25.820000000001237,139
25.830000000001238,148
25.84000000000124,161
25.85000000000124,179
25.860000000001243,198
25.870000000001244,218
25.880000000001246,238
25.890000000001248,255
25.90000000000125,255
25.91000000000125,255
25.920000000001252,255
25.930000000001254,255
25.940000000001255,255
25.950000000001257,255
25.96000000000126,255
25.97000000000126,255
25.98000000000126,255
25.990000000001263,255
26.000000000001265,255
26.010000000001266,255
26.020000000001268,207
26.03000000000127,140
26.04000000000127,86
26.050000000001273,63
26.060000000001274,62
26.070000000001276,61
26.080000000001277,61
26.09000000000128,61
26.10000000000128,62
26.110000000001282,64
26.120000000001284,79
26.130000000001285,102
26.140000000001287,125
26.150000000001288,147
26.16000000000129,165
26.17000000000129,179
26.180000000001293,188
26.190000000001294,192
26.200000000001296,193
26.210000000001298,192
26.2200000000013,186
26.2300000000013,182
26.240000000001302,176
26.250000000001304,168
26.260000000001305,161
26.270000000001307,153
26.28000000000131,147
26.29000000000131,143
26.30000000000131,140
26.310000000001313,136
26.320000000001315,135
26.330000000001316,134
26.340000000001318,133
26.35000000000132,132
26.36000000000132,132
26.370000000001323,132
26.380000000001324,132
26.390000000001326,133
26.400000000001327,133
26.41000000000133,135
26.42000000000133,135
26.430000000001332,136
26.440000000001334,135
26.450000000001335,135
26.460000000001337,136
26.47000000000134,129
26.48000000000134,139
26.49000000000134,143
26.500000000001343,148
26.510000000001344,154
26.520000000001346,164
26.530000000001348,177
26.54000000000135,195
26.55000000000135,217
26.560000000001352,240
26.570000000001354,255
26.580000000001355,255
26.590000000001357,255
26.60000000000136,255
26.61000000000136,255
26.62000000000136,255
26.630000000001363,255
26.640000000001365,255
26.650000000001366,255
26.660000000001368,255
26.67000000000137,255
26.68000000000137,255
26.690000000001373,255
26.700000000001374,255
26.710000000001376,255
26.720000000001377,255
26.73000000000138,255
26.74000000000138,255
26.750000000001382,195
26.760000000001384,130
26.770000000001385,81
26.780000000001387,63
26.79000000000139,62
26.80000000000139,62
26.81000000000139,63
26.820000000001393,65
26.830000000001395,83
26.840000000001396,108
26.850000000001398,133
26.8600000000014,156
26.8700000000014,175
26.880000000001402,188
26.890000000001404,196
26.900000000001405,201
26.910000000001407,201
26.92000000000141,199
26.93000000000141,193
26.94000000000141,188
26.950000000001413,180
26.960000000001415,174
26.970000000001416,167
26.980000000001418,160
26.99000000000142,156
27.00000000000142,151
27.010000000001423,148
27.020000000001424,145
27.030000000001426,143
27.040000000001427,143
27.05000000000143,143
27.06000000000143,143
27.070000000001432,143
27.080000000001434,144
27.090000000001435,145
27.100000000001437,146
27.11000000000144,146
27.12000000000144,147
27.13000000000144,148
27.140000000001443,149
27.150000000001445,149
27.160000000001446,148
27.170000000001448,148
27.18000000000145,148
27.19000000000145,148
27.200000000001452,148
27.210000000001454,151
27.220000000001455,155
27.230000000001457,163
27.24000000000146,177
27.25000000000146,196
27.26000000000146,222
27.270000000001463,252
27.280000000001465,255
27.290000000001466,255
27.300000000001468,255
27.31000000000147,255
27.32000000000147,255
27.330000000001473,255
27.340000000001474,255
27.350000000001476,255
27.360000000001477,255
27.37000000000148,255
27.38000000000148,255
27.390000000001482,255
27.400000000001484,255
27.410000000001485,255
27.420000000001487,255
27.43000000000149,255
27.44000000000149,255
27.45000000000149,255
27.460000000001493,255
27.470000000001495,255
27.480000000001496,255
27.490000000001498,255
27.5000000000015,255
27.5100000000015,255
27.520000000001502,255
27.530000000001504,255
27.540000000001505,255
27.550000000001507,255
27.56000000000151,208
27.57000000000151,159
27.58000000000151,124
27.590000000001513,103
27.600000000001515,95
27.610000000001516,96
27.620000000001518,104
27.63000000000152,115
27.64000000000152,128
27.650000000001523,140
27.660000000001524,151
27.670000000001526,159
27.680000000001527,164
